GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A1W2PRV1	TAF11L3	part_of	GO:0005669	transcription factor TFIID complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0011291|PANTHER:PTN000325119|PomBase:SPAC1002.04c|SGD:S000004477|UniProtKB:Q15544	9606	GO_Central		C
UniProtKB	A0A2R8Y4L2	HNRNPA1L3	part_of	GO:0071013	catalytic step 2 spliceosome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002364973|UniProtKB:P09651|UniProtKB:P22626|UniProtKB:P51991	9606	GO_Central		C
UniProtKB	A0A3B3IU46	RAMACL	part_of	GO:0031533	mRNA capping enzyme complex	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028271	9606	InterPro		C
UniProtKB	A0A3B3IU46	RAMACL	part_of	GO:0031533	mRNA capping enzyme complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN008489536|UniProtKB:Q9BTL3	9606	GO_Central		C
UniProtKB	A0AV96	RBM47	part_of	GO:0030895	apolipoprotein B mRNA editing enzyme complex	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00088257	9606	UniProt		C
UniProtKB	A0AV96	RBM47	part_of	GO:0030895	apolipoprotein B mRNA editing enzyme complex	ECO:0000314	IDA	PMID:24916387		9606	UniProt		C
UniProtKB	A0AVK6	E2F8	part_of	GO:0090575	RNA polymerase II transcription regulator complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0011766|FB:FBgn0024371|PANTHER:PTN000249624|UniProtKB:O00716|UniProtKB:O75461|UniProtKB:Q01094|UniProtKB:Q14209|WB:WBGene00001161	9606	GO_Central		C
UniProtKB	A0AVT1	UBA6	involved_in	GO:0006974	DNA damage response	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000102404|UniProtKB:P22314	9606	GO_Central		P
UniProtKB	A0JLT2	MED19	part_of	GO:0016592	mediator complex	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019403	9606	InterPro		C
UniProtKB	A0JLT2	MED19	part_of	GO:0016592	mediator complex	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1914234|PANTHER:PTN001096178|TAIR:locus:2177073	9606	GO_Central		C
UniProtKB	A0JLT2	MED19	part_of	GO:0070847	core mediator complex	ECO:0000353	IPI	PMID:24882805		9606	ComplexPortal		C
UniProtKB	A1L190	SYCE3	is_active_in	GO:0000801	central element	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1922709|PANTHER:PTN002195731	9606	GO_Central		C
UniProtKB	A1L190	SYCE3	located_in	GO:0000794	condensed nuclear chromosome	ECO:0005547	NAS	PMID:27142324		9606	ComplexPortal		C
UniProtKB	A1L190	SYCE3	located_in	GO:0000795	synaptonemal complex	ECO:0005547	NAS	PMID:27142324		9606	ComplexPortal		C
UniProtKB	A1L190	SYCE3	located_in	GO:0000801	central element	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:B5KM66	9606	UniProt		C
UniProtKB	A1L190	SYCE3	located_in	GO:0000801	central element	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B5KM66|ensembl:ENSMUSP00000131766	9606	Ensembl		C
UniProtKB	A1Z1Q3	MACROD2	involved_in	GO:0006974	DNA damage response	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000873835|UniProtKB:A1Z1Q3|UniProtKB:Q9BQ69	9606	GO_Central		P
UniProtKB	A1Z1Q3	MACROD2	involved_in	GO:0006974	DNA damage response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	A1Z1Q3	MACROD2	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:23474712		9606	UniProt		P
UniProtKB	A2AJT9	BCLAF3	part_of	GO:0005681	spliceosomal complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2AG58|ensembl:ENSMUSP00000108083	9606	Ensembl		C
UniProtKB	A2AJT9	BCLAF3	part_of	GO:0016592	mediator complex	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2442637|PANTHER:PTN000392101|UniProtKB:Q9Y2W1	9606	GO_Central		C
UniProtKB	A2RU30	TESPA1	part_of	GO:0008180	COP9 signalosome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0736	9606	UniProt		C
UniProtKB	A2RU30	TESPA1	part_of	GO:0008180	COP9 signalosome	ECO:0000314	IDA	PMID:22561606		9606	UniProt		C
UniProtKB	A2RUB1	MEIOC	involved_in	GO:0006302	double-strand break repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2AG06|ensembl:ENSMUSP00000097947	9606	Ensembl		P
UniProtKB	A4D2B8	PMS2P1	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038973	9606	InterPro		P
UniProtKB	A4GXA9	EME2	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR033310|UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	A4GXA9	EME2	involved_in	GO:0006302	double-strand break repair	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001781377|PomBase:SPAPB1E7.06c|UniProtKB:A4GXA9|UniProtKB:Q96AY2	9606	GO_Central		P
UniProtKB	A4GXA9	EME2	involved_in	GO:0006302	double-strand break repair	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027906	9606	UniProt		P
UniProtKB	A4GXA9	EME2	involved_in	GO:0006302	double-strand break repair	ECO:0000314	IDA	PMID:17289582		9606	ComplexPortal		P
UniProtKB	A4GXA9	EME2	involved_in	GO:0006974	DNA damage response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	A4GXA9	EME2	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001781377|PomBase:SPAPB1E7.06c	9606	GO_Central		P
UniProtKB	A4GXA9	EME2	is_active_in	GO:0043596	nuclear replication fork	ECO:0000315	IMP	PMID:24813886		9606	UniProt		C
UniProtKB	A4GXA9	EME2	located_in	GO:0043596	nuclear replication fork	ECO:0005547	NAS	PMID:17289582		9606	ComplexPortal		C
UniProtKB	A6NDE4	RBMY1B	part_of	GO:0005681	spliceosomal complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000391532|RGD:1306751|UniProtKB:P38159|UniProtKB:P62995	9606	GO_Central		C
UniProtKB	A6NEQ0	RBMY1E	part_of	GO:0005681	spliceosomal complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000391532|RGD:1306751|UniProtKB:P38159|UniProtKB:P62995	9606	GO_Central		C
UniProtKB	A6NF01	POM121B	enables	GO:0017056	structural constituent of nuclear pore	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0061200|MGI:MGI:1095411|PANTHER:PTN000573960|RGD:620680|SGD:S000005624|UniProtKB:P49790	9606	GO_Central		F
UniProtKB	A6NF01	POM121B	part_of	GO:0005643	nuclear pore	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010660|FB:FBgn0061200|PANTHER:PTN000573960|PomBase:SPAC23D3.06c|PomBase:SPAC30D11.04c|RGD:3216|RGD:620680|SGD:S000005624|UniProtKB:P35658|UniProtKB:P49790|WB:WBGene00003793	9606	GO_Central		C
UniProtKB	A6NF01	POM121B	part_of	GO:0005643	nuclear pore	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0185	9606	UniProt		C
UniProtKB	A6NF83	NUPR2	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:25899918		9606	UniProt		P
UniProtKB	A6NHQ2	FBLL1	part_of	GO:0032040	small-subunit processome	ECO:0000318	IBA	GO_REF:0000033	CGD:CAL0000195815|PANTHER:PTN000036741|PomBase:SPBC2D10.10c|SGD:S000002172|UniProtKB:P22087	9606	GO_Central		C
UniProtKB	A6NHQ4	EPOP	colocalizes_with	GO:0035098	ESC/E(Z) complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TNS8|ensembl:ENSMUSP00000051211	9606	Ensembl		C
UniProtKB	A6NHQ4	EPOP	colocalizes_with	GO:0070449	elongin complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TNS8|ensembl:ENSMUSP00000051211	9606	Ensembl		C
UniProtKB	A6NHQ4	EPOP	part_of	GO:0035098	ESC/E(Z) complex	ECO:0005547	NAS	PMID:35800061		9606	ComplexPortal		C
UniProtKB	A6NHR9	SMCHD1	involved_in	GO:0006281	DNA repair	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	A6NHR9	SMCHD1	involved_in	GO:0006302	double-strand break repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038892	9606	InterPro		P
UniProtKB	A6NHR9	SMCHD1	involved_in	GO:0006974	DNA damage response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	A6NHR9	SMCHD1	is_active_in	GO:0001740	Barr body	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1921605|PANTHER:PTN000505246|UniProtKB:A6NHR9	9606	GO_Central		C
UniProtKB	A6NHR9	SMCHD1	located_in	GO:0001740	Barr body	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00089642|UniProtKB:Q6P5D8|ensembl:ENSMUSP00000121835	9606	UniProt		C
UniProtKB	A6NHR9	SMCHD1	located_in	GO:0001740	Barr body	ECO:0000314	IDA	PMID:23542155		9606	UniProt		C
UniProtKB	A6NJ88	SAGE2P	part_of	GO:0032039	integrator complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0261383|PANTHER:PTN000310952|UniProtKB:Q9UL03	9606	GO_Central		C
UniProtKB	A6NKT7	RGPD3	part_of	GO:0005643	nuclear pore	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1351502|PANTHER:PTN004610482|PomBase:SPCC18B5.07c|RGD:1560047|RGD:3191|SGD:S000004327|UniProtKB:P49792|UniProtKB:Q38AA7|WB:WBGene00003795|WB:WBGene00003802	9606	GO_Central		C
UniProtKB	A6NLC8	TAF11L2	part_of	GO:0005669	transcription factor TFIID complex	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045127	9606	InterPro		C
UniProtKB	A6NLC8	TAF11L2	part_of	GO:0005669	transcription factor TFIID complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0011291|PANTHER:PTN000325119|PomBase:SPAC1002.04c|SGD:S000004477|UniProtKB:Q15544	9606	GO_Central		C
UniProtKB	A6NMK7	CPSF4L	part_of	GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000559726|UniProtKB:O95639	9606	GO_Central		C
UniProtKB	A8CG34	POM121C	enables	GO:0017056	structural constituent of nuclear pore	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0061200|MGI:MGI:1095411|PANTHER:PTN000573960|RGD:620680|SGD:S000005624|UniProtKB:P49790	9606	GO_Central		F
UniProtKB	A8CG34	POM121C	part_of	GO:0005643	nuclear pore	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010660|FB:FBgn0061200|PANTHER:PTN000573960|PomBase:SPAC23D3.06c|PomBase:SPAC30D11.04c|RGD:3216|RGD:620680|SGD:S000005624|UniProtKB:P35658|UniProtKB:P49790|WB:WBGene00003793	9606	GO_Central		C
UniProtKB	A8CG34	POM121C	part_of	GO:0005643	nuclear pore	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0185	9606	UniProt		C
UniProtKB	A8MQ11	PMS2P5	involved_in	GO:0006298	mismatch repair	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038973	9606	InterPro		P
UniProtKB	A8MT33	SYCE1L	is_active_in	GO:0000795	synaptonemal complex	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1921325|PANTHER:PTN002729848|RGD:1559853	9606	GO_Central		C
UniProtKB	A8MT33	SYCE1L	located_in	GO:0000795	synaptonemal complex	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026676	9606	InterPro		C
UniProtKB	A8MT69	CENPX	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR018552|UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	A8MT69	CENPX	involved_in	GO:0006974	DNA damage response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	A8MT69	CENPX	involved_in	GO:0036297	interstrand cross-link repair	ECO:0000314	IDA	PMID:20347429		9606	ComplexPortal		P
UniProtKB	A8MT69	CENPX	part_of	GO:0043240	Fanconi anaemia nuclear complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN008623726|UniProtKB:A8MT69	9606	GO_Central		C
UniProtKB	A8MT69	CENPX	part_of	GO:0043240	Fanconi anaemia nuclear complex	ECO:0000314	IDA	PMID:20347428		9606	UniProt		C
UniProtKB	A8MT69	CENPX	part_of	GO:0043240	Fanconi anaemia nuclear complex	ECO:0000314	IDA	PMID:20347429		9606	UniProt		C
UniProtKB	A8MT69	CENPX	part_of	GO:0071821	FANCM-MHF complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002010747|PomBase:SPCC576.12c|SGD:S000028520|UniProtKB:A8MT69	9606	GO_Central		C
UniProtKB	A8MT69	CENPX	part_of	GO:0071821	FANCM-MHF complex	ECO:0000314	IDA	PMID:20347428		9606	UniProt		C
UniProtKB	A8MT69	CENPX	part_of	GO:0071821	FANCM-MHF complex	ECO:0000353	IPI	PMID:20347429		9606	ComplexPortal		C
UniProtKB	A8MTL3	RNF212B	is_active_in	GO:0000795	synaptonemal complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0283545|MGI:MGI:3642276|PANTHER:PTN001099470|WB:WBGene00006976	9606	GO_Central		C
UniProtKB	A8MTL3	RNF212B	located_in	GO:0000795	synaptonemal complex	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:D3Z423	9606	UniProt		C
UniProtKB	A8MTL3	RNF212B	located_in	GO:0000795	synaptonemal complex	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:D3Z423|ensembl:ENSMUSP00000151344|InterPro:IPR042123	9606	UniProt		C
UniProtKB	A8MVJ9	A8MVJ9	involved_in	GO:0006302	double-strand break repair	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001001693|UniProtKB:Q9NWY4	9606	GO_Central		P
UniProtKB	A8MVJ9	A8MVJ9	involved_in	GO:0006974	DNA damage response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019361	9606	InterPro		P
UniProtKB	A8MVJ9	A8MVJ9	involved_in	GO:0140861	DNA repair-dependent chromatin remodeling	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001001693|UniProtKB:Q9NWY4	9606	GO_Central		P
UniProtKB	A8MW99	MEI4	is_active_in	GO:0000800	lateral element	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1922283|PANTHER:PTN002408307	9606	GO_Central		C
UniProtKB	A8MW99	MEI4	located_in	GO:0000794	condensed nuclear chromosome	ECO:0005547	NAS	PMID:27723721		9606	ComplexPortal		C
UniProtKB	A8MW99	MEI4	located_in	GO:0000800	lateral element	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BRM6	9606	UniProt		C
UniProtKB	A8MW99	MEI4	located_in	GO:0000800	lateral element	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BRM6|ensembl:ENSMUSP00000061341	9606	Ensembl		C
UniProtKB	A8MWD9	SNRPGP15	part_of	GO:0005681	spliceosomal complex	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR034098|UniProtKB-KW:KW-0747	9606	UniProt		C
UniProtKB	A8MWD9	SNRPGP15	part_of	GO:0005682	U5 snRNP	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000058285|PomBase:SPBC4B4.05|SGD:S000002965	9606	GO_Central		C
UniProtKB	A8MWD9	SNRPGP15	part_of	GO:0005685	U1 snRNP	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000058285|PomBase:SPBC4B4.05|RGD:9286705|SGD:S000002965|UniProtKB:P62308	9606	GO_Central		C
UniProtKB	A8MWD9	SNRPGP15	part_of	GO:0005686	U2 snRNP	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000058285|PomBase:SPBC4B4.05	9606	GO_Central		C
UniProtKB	A8MWD9	SNRPGP15	part_of	GO:0005687	U4 snRNP	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000058285|SGD:S000002965|UniProtKB:P62308	9606	GO_Central		C
UniProtKB	A8MWD9	SNRPGP15	part_of	GO:0005689	U12-type spliceosomal complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000058284|UniProtKB:P62308	9606	GO_Central		C
UniProtKB	A8MWD9	SNRPGP15	part_of	GO:0030532	small nuclear ribonucleoprotein complex	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00033820	9606	UniProt		C
UniProtKB	A8MWD9	SNRPGP15	part_of	GO:0071004	U2-type prespliceosome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000058284|SGD:S000002965	9606	GO_Central		C
UniProtKB	A8MWD9	SNRPGP15	part_of	GO:0071011	precatalytic spliceosome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000058285|UniProtKB:P62308	9606	GO_Central		C
UniProtKB	A8MWD9	SNRPGP15	part_of	GO:0071013	catalytic step 2 spliceosome	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000058284|UniProtKB:P62308	9606	GO_Central		C
UniProtKB	A8MWD9	SNRPGP15	part_of	GO:0097526	spliceosomal tri-snRNP complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000058285|SGD:S000002965|UniProtKB:P62308	9606	GO_Central		C
UniProtKB	C0HM98	CTBP1-DT	involved_in	GO:0000725	recombinational repair	ECO:0000315	IMP	PMID:35849344		9606	UniProt		P
UniProtKB	C0HM98	CTBP1-DT	involved_in	GO:0006281	DNA repair	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	C0HM98	CTBP1-DT	involved_in	GO:0006301	DNA damage tolerance	ECO:0000315	IMP	PMID:35849344		9606	UniProt		P
UniProtKB	C0HM98	CTBP1-DT	involved_in	GO:0006974	DNA damage response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	O00141	SGK1	acts_upstream_of_or_within	GO:0006974	DNA damage response	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVC6|ensembl:ENSMUSP00000114074	9606	Ensembl		P
UniProtKB	O00148	DDX39A	part_of	GO:0000346	transcription export complex	ECO:0005547	NAS	PMID:33191911		9606	ComplexPortal		C
UniProtKB	O00167	EYA2	involved_in	GO:0006281	DNA repair	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	O00167	EYA2	involved_in	GO:0006974	DNA damage response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	O00213	APBB1	involved_in	GO:0006974	DNA damage response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:107765|PANTHER:PTN002679288|RGD:2122|UniProtKB:O00213	9606	GO_Central		P
UniProtKB	O00213	APBB1	involved_in	GO:0006974	DNA damage response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	O00213	APBB1	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:18468999		9606	UniProt		P
UniProtKB	O00255	MEN1	involved_in	GO:0006281	DNA repair	ECO:0000303	NAS	PMID:12874027		9606	UniProt		P
UniProtKB	O00255	MEN1	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:16690369		9606	UniProt		P
UniProtKB	O00255	MEN1	part_of	GO:0035097	histone methyltransferase complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0031885|PANTHER:PTN000976222|UniProtKB:O00255	9606	GO_Central		C
UniProtKB	O00255	MEN1	part_of	GO:0035097	histone methyltransferase complex	ECO:0000314	IDA	PMID:17500065		9606	MGI		C
UniProtKB	O00255	MEN1	part_of	GO:0044665	MLL1/2 complex	ECO:0000353	IPI	PMID:23508102		9606	ComplexPortal		C
UniProtKB	O00255	MEN1	part_of	GO:0071339	MLL1 complex	ECO:0000353	IPI	PMID:23508102		9606	ComplexPortal		C
UniProtKB	O00257	CBX4	part_of	GO:0031519	PcG protein complex	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026510	9606	UniProt		C
UniProtKB	O00257	CBX4	part_of	GO:0031519	PcG protein complex	ECO:0000314	IDA	PMID:21282530		9606	UniProt		C
UniProtKB	O00257	CBX4	part_of	GO:0035102	PRC1 complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002928626|UniProtKB:O00257	9606	GO_Central		C
UniProtKB	O00257	CBX4	part_of	GO:0035102	PRC1 complex	ECO:0000314	IDA	PMID:12167701		9606	UniProt		C
UniProtKB	O00257	CBX4	part_of	GO:0035102	PRC1 complex	ECO:0000314	IDA	PMID:19636380		9606	UniProt		C
UniProtKB	O00257	CBX4	part_of	GO:0035102	PRC1 complex	ECO:0005547	NAS	PMID:34680880		9606	ComplexPortal		C
UniProtKB	O00267	SUPT5H	part_of	GO:0032044	DSIF complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0040273|PANTHER:PTN000122628|PomBase:SPAC23C4.19|SGD:S000004470|UniProtKB:O00267	9606	GO_Central		C
UniProtKB	O00267	SUPT5H	part_of	GO:0032044	DSIF complex	ECO:0000353	IPI	PMID:19860741		9606	ComplexPortal		C
UniProtKB	O00267	SUPT5H	part_of	GO:0032044	DSIF complex	ECO:0000314	IDA	PMID:9450929		9606	UniProt		C
UniProtKB	O00268	TAF4	part_of	GO:0005669	transcription factor TFIID complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0010280|PANTHER:PTN000388601|SGD:S000004607|UniProtKB:O00268|UniProtKB:Q92750	9606	GO_Central		C
